,0,1
1047,-11.278237,8.3094635
1048,35.34238,8.297373
1049,-6.0385895,64.008995
1050,12.35818,-41.9315
1051,35.598164,7.3950377
1052,71.68664,-9.9677305
1053,38.827637,24.279264
1054,2.0271516,47.60932
1055,31.661854,9.232988
1056,31.766579,22.913738
1057,-45.17652,-6.393075
1058,5.5497136,57.608406
1059,-39.364784,-27.995817
1060,66.602776,-19.02574
1061,67.44942,-1.5900339
1062,-7.7573123,1.1394496
1063,7.264929,52.87332
1064,-3.6197712,-46.185383
1065,12.987615,-45.101234
1066,-3.3127213,54.904026
1067,10.15349,-57.98574
1068,0.15328297,61.144466
1069,37.946087,14.173805
1070,-11.256401,-48.469215
1071,26.832039,28.188837
1072,-17.87203,-34.32272
1073,37.462902,17.45801
1074,12.6719675,-37.859875
1075,-37.48268,-17.893215
1076,20.740463,-49.301796
1077,34.41136,8.707779
1078,65.01371,-1.3904629
1079,-55.08603,14.595819
1080,0.787889,66.71439
1081,36.420757,4.903106
1082,52.269596,4.2976623
1083,-0.6977664,-47.823936
1084,1.0572417,-39.448353
1085,-3.8745875,51.325706
1086,-61.01013,16.325527
1087,31.967915,14.22173
1088,-42.71457,4.897907
1089,15.529269,-52.926613
1090,-2.570847,-5.1089554
1091,63.52565,-1.7260814
1092,-48.29937,-3.5937028
1093,3.2969012,0.924896
1094,-0.9821568,-37.548454
1095,5.0750794,-41.952366
1096,5.2992177,55.39674
1097,3.0996943,59.12577
1098,-45.78806,-30.86982
1099,64.330666,-3.9420204
1100,8.376791,-48.081314
1101,65.293304,-7.4224524
1102,-58.07574,21.72767
1103,59.559975,-0.11752877
1104,15.775565,-51.48767
1105,-4.9121833,-34.13089
1106,33.260715,3.2131069
1107,6.6244698,-47.393246
1108,-49.703846,9.563604
1109,9.703247,-42.810272
1110,6.2298093,53.112865
1111,39.04016,8.111233
1112,9.105224,-49.54847
1113,5.219322,61.793095
1114,31.904228,19.457367
1115,10.016014,-54.187553
1116,1.4987712,47.550278
1117,68.60491,-16.721888
1118,41.447258,14.55783
1119,33.17167,8.287648
1120,-14.269277,1.6033559
1121,-59.495647,27.416395
1122,-14.871493,-34.050934
1123,-43.202915,13.655461
1124,5.0774865,59.20542
1125,-4.578364,48.76952
1126,70.2584,-16.13612
1127,-13.073887,-35.519474
1128,-43.973648,-23.063646
1129,-3.4092155,53.264233
1130,-62.60968,23.730188
1131,-49.506157,25.625374
1132,1.2046702,-50.90235
1133,-40.774513,-19.635803
1134,-41.652657,-27.29662
1135,-51.685448,3.2988596
1136,-0.46966928,6.300825
1137,12.62111,-30.257732
1138,15.038678,-45.058544
1139,1.2348642,-55.87301
1140,-38.09956,-12.560521
1141,65.66409,-5.221266
1142,-50.186592,15.719085
1143,-2.208948,-7.425601
1144,45.88132,5.7683086
1145,-51.944485,14.663923
1146,-52.784084,4.4544635
1147,-12.452567,-37.303226
1148,-46.559086,-23.430641
1149,-36.67677,-31.764757
1150,-21.651894,-28.385479
1151,74.064705,-12.123519
1152,12.298306,62.199787
1153,14.212351,-37.6624
1154,-55.684444,13.701097
1155,34.09542,21.963358
1156,-46.632446,-0.38687557
1157,-45.21581,18.99137
1158,31.054802,6.7810793
1159,7.0649915,54.335415
1160,6.536818,-26.053337
1161,34.61957,7.371957
1162,43.664627,17.174576
1163,-65.040924,11.697949
1164,-0.21309732,64.65703
1165,63.30749,1.631884
1166,-19.219063,-25.51202
1167,69.24117,-2.9457402
1168,5.1104016,-27.392017
1169,-50.946106,15.507844
1170,2.0304427,-38.820736
1171,-14.65381,1.1858118
1172,21.000446,20.328253
1173,-55.29283,16.184288
1174,-6.325905,50.630108
1175,15.490248,-47.263935
1176,-0.2428728,-28.747034
1177,-0.7108144,1.7554374
1178,1.0277739,67.08102
1179,7.436226,-55.20177
1180,-10.991202,-0.73924285
1181,-14.018447,7.699585
1182,-8.675002,-32.13112
1183,-4.596198,64.271355
1184,-11.591137,11.172608
1185,38.53045,12.567665
1186,-40.65612,6.256142
1187,17.448683,-33.22609
1188,24.018293,24.469273
1189,10.434658,-42.480858
1190,30.375418,13.92477
1191,-20.847887,-24.704487
1192,64.77259,-7.4741545
1193,0.03850136,-0.3826638
1194,10.240463,-32.15857
1195,-13.465754,1.1187341
1196,4.137758,-0.8053665
1197,5.3814287,60.676483
1198,-4.83356,46.410225
1199,-61.85806,22.228071
1200,37.136284,10.774272
1201,-41.921413,-18.924093
1202,0.89745057,-57.48064
1203,15.353096,57.909096
1204,-37.336166,-23.877293
1205,46.10494,9.06976
1206,69.90408,0.7833181
1207,-2.2811131,48.808884
1208,-21.943518,-28.297375
1209,-39.077366,-32.471046
1210,-42.154606,-35.304005
1211,1.3068229,-27.928587
1212,38.06562,14.352142
1213,14.717069,-45.277264
1214,5.921593,-36.870773
1215,-49.193207,11.5429325
1216,72.94321,-11.698039
1217,-10.231404,10.422075
1218,8.901379,-47.699432
1219,-57.927795,15.1655035
1220,8.864736,-44.533924
1221,-1.6666636,62.371014
1222,-12.646557,4.7857437
1223,-44.062855,11.54356
1224,60.488342,-25.63703
1225,19.378345,-52.42713
1226,67.272484,-1.8251029
1227,-48.50805,-25.971268
1228,72.76405,-10.547571
1229,-49.67567,10.730452
1230,5.528172,-28.376427
1231,48.06337,5.329984
1232,-49.36288,-21.578003
1233,36.752056,15.021292
1234,-44.148727,-29.042587
1235,-50.544895,22.784786
1236,33.589832,22.0824
1237,-52.255104,21.145851
1238,4.9425297,-29.704456
1239,-59.75579,20.168543
1240,-2.6861014,-44.88472
1241,-57.824444,17.787151
1242,-53.481052,6.6707225
1243,-61.461544,18.692678
1244,4.6769934,-1.1069062
1245,-49.37895,-21.473425
1246,2.201844,-31.85112
1247,-19.175682,-29.403185
1248,-8.179593,2.5776706
1249,-2.543741,0.9435887
1250,14.556015,-45.295116
1251,1.5138885,-50.67033
1252,-45.103508,-23.836515
1253,-54.14137,21.148544
1254,63.347,-7.0291142
1255,-22.637337,-32.8582
1256,37.50104,5.110354
1257,64.882034,-14.943962
1258,-45.3015,-33.035477
1259,-45.49272,-25.006895
1260,-49.132248,25.876356
1261,6.0826178,-49.012638
1262,-54.591084,19.613432
1263,18.943075,-40.179455
1264,-11.435098,-48.15036
1265,33.992443,9.578732
1266,-42.472034,-18.186798
1267,-53.209896,15.259475
1268,-52.435715,17.542381
1269,74.70726,-12.616508
1270,-53.741245,24.18917
1271,0.2225182,2.4262607
1272,35.983223,14.472276
1273,-47.866356,22.974524
1274,-42.9868,-19.052584
1275,-65.07782,25.415747
1276,2.0772913,67.114334
1277,-7.8900323,8.379414
1278,34.930347,5.3989267
1279,-62.860455,23.900354
1280,-0.3222186,1.8878337
1281,-47.154945,-3.7842567
1282,8.466929,-37.99273
1283,-19.682926,-33.65041
1284,35.468586,12.238914
1285,-2.9252675,61.186035
1286,-43.53788,-26.158844
1287,4.6966844,-4.7407484
1288,59.62035,-26.413675
1289,69.51109,-5.950681
1290,-44.710293,12.611835
1291,-44.127087,-22.700813
1292,34.03886,7.558881
1293,-47.90045,-22.882635
1294,-59.601177,24.027208
1295,21.819218,23.993658
1296,36.079,4.243033
1297,63.915737,-0.99085337
1298,-48.080505,-3.266643
1299,-4.5486736,55.08515
1300,-41.728264,23.089329
1301,68.929245,-14.498207
1302,-12.752713,-28.782345
1303,-51.372063,8.150713
1304,25.058119,25.986626
1305,14.803102,-41.41489
1306,-13.876114,-36.111942
1307,-11.892959,53.568268
1308,-8.461323,51.009148
1309,1.1991864,-4.048701
1310,28.346209,19.428015
1311,0.003655487,-6.3944645
1312,-8.500463,-28.664354
1313,-59.65683,26.455843
1314,-6.19577,48.7157
1315,71.22649,-20.494865
1316,2.9649203,-1.1625397
1317,69.3269,2.3812232
1318,-56.401783,19.523245
1319,-46.580532,25.128937
1320,-15.291073,-23.816805
1321,4.6860614,-35.99003
1322,33.79493,9.029277
1323,62.39037,4.460051
1324,4.4363008,-50.818027
1325,-48.179924,-26.057972
1326,7.0880632,-51.40079
1327,69.56693,-2.6527314
1328,-35.33238,-30.305105
1329,18.147776,-35.08815
1330,-2.0868983,-30.52925
1331,-41.94208,-30.037807
1332,7.360325,-28.88045
1333,-17.701916,-26.08202
1334,66.653564,-13.067914
1335,36.15006,17.41239
1336,31.177689,16.853806
1337,-47.82662,-8.646924
1338,-19.737587,-28.101019
1339,60.634193,2.698139
1340,7.976749,-49.887974
1341,-12.312785,-34.897785
1342,73.12796,-16.230818
1343,-11.000776,-36.85966
1344,63.886982,-12.82123
1345,-39.097507,-19.550789
1346,28.997017,27.315659
1347,-4.2321353,-40.14313
1348,-47.8753,-24.381191
1349,35.10946,5.398218
1350,32.293262,15.825776
1351,-2.1735215,2.5988522
1352,0.75770146,-39.08922
1353,32.387043,6.35978
1354,68.78191,-9.772936
1355,3.318927,-42.04558
1356,68.11375,-2.3193626
1357,10.721882,-43.912857
1358,17.816044,-52.365837
1359,-48.991016,26.4433
1360,-40.627674,17.55343
1361,-11.286998,-48.332756
1362,9.549959,-47.254795
1363,0.9695777,-27.234722
1364,13.653507,-45.14548
1365,68.687096,-0.1802082
1366,-3.7886364,-51.106514
1367,1.0987009,-2.7781744
1368,-13.084239,-31.426023
1369,13.900652,59.433144
1370,25.603977,27.226444
1371,8.967831,61.660492
1372,14.156402,-49.844017
1373,-14.105501,-30.746492
1374,-11.161716,7.947005
1375,-61.080734,19.476982
1376,-10.937175,5.7795744
1377,-10.865498,-1.0823638
1378,-46.604393,23.552237
1379,-12.781922,-0.62845296
1380,42.199253,20.70361
1381,19.06361,-40.64846
1382,10.531523,-31.242437
1383,25.372036,26.531376
1384,-59.14182,16.556778
1385,-3.6399522,9.502592
1386,2.1722348,-6.272022
1387,68.7888,3.1731412
1388,-48.83034,10.446579
1389,16.041382,-36.065067
1390,-44.619385,-10.463694
1391,-48.31658,-3.4394186
1392,-45.083168,26.02215
1393,14.402128,-43.332977
1394,-59.140713,20.60261
1395,-11.685288,0.033558555
1396,-10.368888,48.843285
1397,34.616432,3.0214
1398,-13.142026,10.614117
1399,12.925004,-40.471928
1400,13.159567,-29.884748
1401,37.88698,10.171953
1402,-7.316595,3.5390308
1403,29.428596,16.633772
1404,-52.75282,16.201603
1405,64.27394,-11.08835
1406,38.45785,6.186722
1407,0.4989675,-50.568558
1408,9.901608,-52.570145
1409,1.5420794,57.702644
1410,-15.566254,-31.68168
1411,19.185043,-52.475304
1412,-9.046561,5.5400314
1413,-5.470555,49.91758
1414,-44.58215,-31.317747
1415,73.73551,-12.234395
1416,5.754367,-51.992718
1417,-14.940611,-29.207586
1418,-19.843855,-31.431305
1419,10.474446,-53.929237
1420,-8.973281,5.8970523
1421,38.496788,18.00799
1422,4.7252393,56.961334
1423,7.4497623,-43.402184
1424,-49.513836,-4.16489
1425,-11.631323,7.0708413
1426,-45.238617,21.910097
1427,73.033455,-5.55574
1428,-18.449524,-25.680628
1429,-44.977226,-25.111391
1430,1.7147975,56.69274
1431,-3.4687634,57.008633
1432,16.91551,-51.09318
1433,18.019524,-40.99715
1434,-39.34497,-25.947159
1435,-6.084548,9.194403
1436,-17.026445,4.81414
1437,-53.373177,13.595477
1438,-53.507843,21.597904
1439,-2.2097247,-48.36891
1440,-5.956087,-44.169613
1441,-42.305527,-24.65253
1442,-43.47374,1.9144028
1443,-40.966015,-28.45689
1444,-4.7003565,4.8731494
1445,-1.4646585,-37.934654
1446,-4.191689,-35.30077
1447,-3.860656,1.3252122
1448,9.506212,-52.039967
1449,-3.720297,7.3981566
1450,-6.5343437,6.425175
1451,24.97153,28.128088
1452,1.3098973,-4.432083
1453,-47.101704,-22.146326
1454,31.268972,18.09304
1455,66.912865,-12.472954
1456,14.545968,-32.871113
1457,1.5264201,59.19911
1458,22.892908,19.756615
1459,36.008713,14.612644
1460,-43.182655,-26.13521
1461,68.67584,-21.727688
1462,9.671064,61.4608
1463,-49.433884,-24.983864
1464,37.47469,25.898594
1465,3.2562861,-48.983795
1466,28.300411,28.94931
1467,36.405914,10.660528
1468,-11.308343,-48.359737
1469,-49.406654,22.003696
1470,-43.891132,-14.5581045
1471,6.170005,-42.723293
1472,-10.329891,1.548074
1473,5.462127,-26.070572
1474,38.44411,12.2521715
1475,46.055443,6.5701923
1476,16.153381,-46.93862
1477,29.391848,27.550337
1478,33.037468,12.172599
1479,-17.564726,-31.637833
1480,-13.174458,-4.225439
1481,50.36891,5.8581095
1482,-23.228683,-26.606714
1483,3.2413561,-49.169075
1484,23.874605,16.522667
1485,-56.28014,16.961618
1486,29.19045,21.04636
1487,52.765453,4.8852897
1488,3.1377058,60.100254
1489,2.0151286,54.226185
1490,-8.881476,0.9629142
1491,-44.99061,22.19806
1492,47.940567,7.422032
1493,-3.8698258,-44.902485
1494,-17.63496,-33.796883
1495,-58.53987,23.44461
1496,6.5142574,-25.228708
1497,11.931641,-37.989235
1498,-17.322605,-35.38121
1499,-52.250553,18.852634
1500,13.21914,54.107502
1501,3.360534,-42.122643
1502,-10.771957,2.4008126
1503,-12.427972,-46.703686
1504,-10.365566,3.609606
1505,-1.1775463,65.610466
1506,-16.954885,-32.50736
1507,29.114126,26.292442
1508,25.324465,27.8422
1509,14.208811,59.52203
1510,23.74898,25.561924
1511,69.692955,-2.1493073
1512,31.892561,9.647398
1513,2.3674653,66.16371
1514,2.951733,-57.124783
1515,2.4983885,-40.5565
1516,16.666178,-39.250214
1517,32.64859,16.755264
1518,-18.692942,-32.08975
1519,15.960367,-39.30131
1520,-6.932275,53.963043
1521,-43.174835,-15.385382
1522,61.52858,-26.432383
1523,-59.711155,21.034212
1524,38.66573,25.615578
1525,6.3851366,-37.332874
1526,-38.750195,-29.494759
1527,-19.26437,-32.632866
1528,-10.457018,-1.0066234
1529,-12.568766,-37.238796
1530,-6.3954716,3.225982
1531,45.261284,6.363293
1532,-7.5001683,50.459652
1533,5.7213297,57.16212
1534,13.8608,-34.12892
1535,15.082411,-48.748657
1536,-9.354555,6.7108192
1537,71.39528,-1.7967889
1538,68.51113,-5.0208335
1539,19.757706,-41.582287
1540,-37.151325,-30.581095
1541,-8.058832,50.680073
1542,-4.201683,51.67113
1543,39.468132,10.285287
1544,26.069279,16.871784
1545,-60.50297,13.438941
1546,-14.953048,-4.399817
1547,-45.96752,26.99314
1548,30.580801,5.2395954
1549,67.14467,-8.728661
1550,-52.371113,2.1448061
1551,-57.244305,18.766233
1552,65.39551,-15.839408
1553,10.544837,61.3372
1554,-13.408656,12.679233
1555,-9.022322,48.27241
1556,-63.99768,17.18344
1557,-13.54066,5.060166
1558,-37.091187,-23.9186
1559,8.1076355,-42.16193
1560,-41.875023,-17.244825
1561,-0.74958473,-40.565075
1562,-44.635487,-25.99053
1563,73.616,-10.711188
1564,-48.309227,11.634569
1565,14.050118,-49.63396
1566,35.424454,18.903511
1567,13.262352,-30.147894
1568,-62.424828,24.114561
1569,41.76519,13.885617
1570,73.08186,-9.552847
1571,3.1580956,-47.648495
1572,8.696242,-35.850727
1573,0.67688376,-55.41283
1574,1.3878677,55.888603
1575,-14.529742,8.156095
1576,-60.839573,16.158657
1577,10.603566,65.21076
1578,5.0770493,52.96827
1579,-3.8089008,-44.967354
1580,-2.9196205,64.609764
1581,15.278672,-51.54375
1582,-3.4623618,54.27014
1583,-45.4523,-26.53993
1584,14.083962,-55.494957
1585,67.95955,-21.436491
1586,-46.661964,27.15658
1587,67.83628,-13.0182
1588,61.069515,-26.703526
1589,25.891283,23.157228
1590,69.182045,-18.762527
1591,63.813572,1.6961474
1592,3.9292772,-26.877504
1593,-23.84272,-28.82941
1594,65.9154,2.1950717
1595,-56.96435,20.514957
1596,-14.753447,-32.19111
1597,41.358025,13.188858
1598,2.6460583,-1.1413383
1599,30.048126,22.851324
1600,10.534949,-30.927546
1601,-15.082152,2.9912946
1602,-5.4588428,-29.455336
1603,10.650498,-51.946236
1604,-51.875793,17.326433
1605,35.632267,0.72888476
1606,9.639669,-58.228985
1607,71.80069,-13.239321
1608,-43.358353,-10.251951
1609,25.904903,20.957628
1610,3.3856392,-37.56198
1611,-52.298737,25.037899
1612,-50.222847,9.762725
1613,38.183582,15.377361
1614,-47.426277,-20.316612
1615,-4.6139,46.724003
1616,12.391899,63.327793
1617,50.91201,5.791362
1618,-8.360495,-38.12539
1619,5.8863144,-39.92742
1620,-37.362545,-30.12889
1621,12.627003,62.264626
1622,27.330395,21.843142
1623,-16.552475,-32.474667
1624,68.67319,-3.7809122
1625,64.26004,-12.709636
1626,-14.201872,-32.808804
1627,-13.322378,7.9651785
1628,-16.207245,-29.212774
1629,69.41336,-9.379488
1630,2.6548753,-48.214813
1631,17.562216,-48.23203
1632,-7.4187007,3.2070978
1633,41.338894,16.720718
1634,28.826715,15.105599
1635,29.736225,25.677702
1636,-45.010544,-27.079195
1637,-0.4465407,53.483685
1638,3.6583612,47.420956
1639,1.4893839,61.86139
1640,10.17143,62.952187
1641,-22.22226,-27.206621
1642,29.931557,18.56842
1643,7.8209796,61.005276
1644,66.39796,-21.77791
1645,8.01989,-50.442814
1646,68.81624,-19.800459
1647,67.4284,-16.335892
1648,-16.680058,-32.015053
1649,-38.925873,-12.611819
1650,4.6915426,-0.30782357
1651,-14.760088,-36.1555
1652,-42.99137,-10.310603
1653,30.872288,22.63687
1654,42.532806,14.756306
1655,0.0699241,4.787247
1656,-0.34589285,-5.7140994
1657,-43.560375,-9.922315
1658,-17.484838,-28.879818
1659,64.421844,1.3144269
1660,-50.249153,21.358803
1661,34.242413,1.1685004
1662,70.1401,-23.778008
1663,-48.359333,21.923159
1664,45.371998,8.9776325
1665,-15.370061,8.798969
1666,4.1966105,-28.476826
1667,35.640636,22.03976
1668,-14.395082,11.868966
1669,-5.775848,-2.2547596
1670,38.77181,15.346241
1671,-12.892258,-30.855425
1672,-0.42796686,59.499706
1673,36.33449,6.9885135
1674,-8.09606,46.408928
1675,-47.91856,20.513094
1676,-40.962807,-25.795135
1677,-42.68956,-11.560618
1678,-46.815994,13.610338
1679,-10.1977625,0.7234453
1680,-45.67813,-27.700617
1681,-4.6952033,-2.0539546
1682,1.0753016,-45.808414
1683,15.543509,-34.04659
1684,-8.245085,11.092681
1685,14.023347,-35.155865
1686,5.310389,-24.299953
1687,-53.254086,21.450401
1688,-61.82147,20.563908
1689,-6.9742846,-40.518997
1690,14.812643,-53.66723
1691,-47.117767,3.9840949
1692,7.0630183,-44.729805
1693,-36.125496,-31.005125
1694,-51.89136,20.78981
1695,-42.202114,-22.260475
1696,13.663452,-37.582157
1697,-7.461654,10.597583
1698,67.63088,0.12447754
1699,1.9663469,-43.734726
1700,-11.814939,2.0066645
1701,-10.496013,-33.75925
1702,-50.257763,8.213048
1703,-49.68398,-5.2275305
1704,34.437,17.491472
1705,-15.767733,8.965884
1706,-52.590256,13.740359
1707,-42.736755,24.887083
1708,-53.271553,19.472128
1709,-4.099089,-44.627697
1710,8.268267,-41.575882
1711,62.994926,1.6853976
1712,-57.857277,22.588154
1713,45.19185,7.1940475
1714,-7.5125937,-5.528342
1715,-2.1816022,56.973877
1716,-1.3565776,-0.9880479
1717,0.8637317,-2.0194411
1718,28.115084,17.138056
1719,-11.58802,-34.163994
1720,-65.11961,11.668743
1721,-53.814056,3.3774068
1722,67.55057,-4.7373967
1723,2.4063566,-41.012817
1724,-37.972893,-23.509209
1725,-12.662808,-35.21097
1726,-11.454655,48.07969
1727,11.759004,-46.950256
1728,47.89359,7.3535805
1729,5.199062,0.15444687
1730,6.7690043,-41.960762
1731,19.667534,-42.030354
1732,65.236465,-16.530567
1733,7.3382983,-51.207256
1734,60.682793,-26.004099
1735,7.25258,-29.856617
1736,-48.092472,21.625347
1737,-3.98372,0.37911457
1738,-4.931683,55.944054
1739,12.880206,-39.810616
1740,-55.250122,23.402634
1741,12.979554,-53.212585
1742,6.522722,-39.042828
1743,-5.2748675,55.46771
1744,66.36752,-21.563265
1745,23.65841,17.04059
1746,29.7424,17.44341
1747,-2.1899507,-2.8801923
1748,34.64468,18.37299
1749,17.40746,-42.460617
1750,-6.6510925,60.2506
1751,34.958393,11.563456
1752,-7.567748,-28.228346
1753,5.853359,-46.3456
1754,-43.5663,-24.607418
1755,-18.530827,-30.89935
1756,-2.8534465,62.274147
1757,-35.0645,-31.232672
1758,20.240374,-46.274826
1759,67.75975,-9.705765
1760,-56.801483,10.10894
1761,-5.9304433,-29.000797
1762,-45.28197,20.401068
1763,15.576464,-35.63577
1764,-43.36458,-23.10773
1765,22.927843,20.612387
1766,42.88514,14.408708
1767,5.81359,-27.522223
1768,-61.892555,18.039442
1769,13.480432,-40.776363
1770,69.14627,-10.7463455
1771,67.29631,-4.7535787
1772,71.47662,-12.908906
1773,-47.832108,13.615755
1774,7.5681844,-45.89057
1775,68.978,-12.477726
1776,0.8403576,-28.498543
1777,68.39827,-11.434856
1778,61.103912,-26.577555
1779,-8.688603,11.364185
1780,34.59687,23.933123
1781,-43.007843,-22.707937
1782,34.894417,19.420708
1783,-2.017054,63.155956
1784,72.97451,-5.750157
1785,-12.949355,11.15654
1786,-9.029023,-2.0696847
1787,-45.95609,-5.0628066
1788,-49.559055,22.572395
1789,-2.88861,3.543142
1790,-37.98562,-32.370678
1791,5.596487,59.87119
1792,48.559578,7.7710547
1793,3.7844381,-2.7701986
1794,12.497162,-55.476204
1795,-45.746536,1.1897461
1796,0.15183385,68.38492
1797,-18.030003,-22.641
1798,42.29694,20.846972
1799,70.10902,-6.1990905
1800,32.59016,21.338531
1801,-13.027101,8.354101
1802,58.79607,0.8274676
1803,-49.174286,24.339008
1804,68.95847,-13.632935
1805,-60.84729,15.819923
1806,-42.960556,-27.636963
1807,-46.357647,23.765064
1808,-9.455988,50.833107
1809,-9.2863455,50.628025
1810,5.6308784,47.422623
1811,28.340994,28.179853
1812,-14.716291,10.378042
1813,11.892539,-51.847298
1814,64.52971,4.509336
1815,63.121704,3.787494
1816,-48.624332,23.18552
1817,-9.378732,-38.387394
1818,-3.8114045,-34.812267
1819,1.4601815,0.31512296
1820,-4.887852,11.6027565
1821,-31.816994,-28.682194
1822,12.837839,-38.981064
1823,-45.60229,10.643703
1824,1.319773,55.473873
1825,9.30988,-40.80113
1826,68.46359,-22.016523
1827,-42.643047,-21.829016
1828,-16.828728,-26.434732
1829,31.8701,22.465733
1830,-42.77333,19.343832
1831,13.730374,-57.04976
1832,46.92176,9.114834
1833,1.7144853,-42.533886
1834,7.9643917,56.196228
1835,-43.005707,4.3009386
1836,10.208931,65.43806
1837,33.346073,17.676266
1838,-46.562252,-25.72614
1839,-61.373512,20.280123
1840,61.16664,-25.863758
1841,-21.820662,-33.26416
1842,18.351593,-33.725853
1843,-16.446749,-30.388424
1844,46.970535,6.4395165
1845,1.7652934,-6.4566374
1846,19.001966,-33.54525
1847,17.775146,-53.436867
1848,-56.360252,19.619663
1849,-11.505488,4.253155
1850,-40.35902,-30.302551
1851,-50.988403,2.720993
1852,-50.795177,10.290041
1853,12.283474,-49.828186
1854,32.8166,2.6828527
1855,-7.9517026,-33.05267
1856,9.028372,-48.96865
1857,4.732284,-45.64375
1858,-62.580196,15.814081
1859,14.956345,-54.890797
1860,-43.062725,7.4117985
1861,-45.44776,-31.162748
1862,-8.825002,4.1294594
1863,-50.86606,25.872433
1864,12.353633,-44.85839
1865,-51.91022,7.5978107
1866,7.7064486,-42.78795
1867,34.799248,4.828478
1868,23.729027,24.953434
1869,-4.0065165,58.457447
1870,63.212654,-12.317616
1871,67.51642,-13.590938
1872,-49.536594,13.882255
1873,15.736505,-32.6471
1874,-47.001865,-28.349434
1875,15.3617525,-49.1413
1876,7.286596,-52.604576
1877,14.837934,-37.86705
1878,6.8483496,-51.699394
1879,42.129616,18.047419
1880,14.574765,-40.75157
1881,9.30301,63.896244
1882,5.084561,52.08059
1883,1.9709066,-49.948612
1884,42.176563,12.524097
1885,1.3290048,-5.7860713
1886,65.11648,-10.56844
1887,32.793896,0.9127254
1888,-38.84153,-32.264503
1889,-48.50115,7.8083754
1890,5.0361786,-54.089344
1891,21.471071,20.705137
1892,0.5385703,60.822414
1893,62.2681,-10.005278
1894,2.4351182,64.99506
1895,-47.49933,-20.654348
1896,-5.83654,-0.6259881
1897,-4.9840603,-34.61069
1898,2.2163525,53.9144
1899,2.8734434,-40.072956
1900,-58.022537,25.089493
1901,-43.32109,24.900755
1902,-48.134483,-23.123243
1903,-6.9710674,54.935646
1904,-41.09756,-11.201644
1905,1.2560939,-5.578655
1906,-16.428293,-3.3520935
1907,-47.993435,-22.960365
1908,65.557755,-1.7043902
1909,-43.260803,-9.750368
1910,69.54733,-11.109073
1911,11.60458,-54.17877
1912,73.18884,-16.281084
1913,-2.4377558,8.943069
1914,60.58183,-25.123146
1915,2.068183,69.451096
1916,2.9191723,-27.900284
1917,69.38909,-10.174909
1918,24.002182,26.332876
1919,2.1204748,69.33972
1920,61.270233,1.1457345
1921,9.030839,-51.943417
1922,-53.546883,9.438785
1923,-6.029418,-26.892033
1924,-57.316345,23.789312
1925,-12.272198,6.1994405
1926,71.62956,-15.374212
1927,-47.504467,24.779583
1928,-58.230705,27.29458
1929,39.922886,10.133113
1930,-4.785918,48.55541
1931,10.511038,60.267746
1932,-2.2065444,57.25742
1933,18.722425,-39.42052
1934,-3.0221474,59.85113
1935,65.04582,-10.01713
1936,66.84342,-8.341983
1937,2.8874187,-5.3836102
1938,25.425156,18.811182
1939,7.781739,-37.895897
1940,-46.374096,19.640707
1941,-9.585883,5.524435
1942,-46.28564,14.279728
1943,-44.487614,1.2307403
1944,35.994293,3.4259393
1945,-39.85391,-33.587452
1946,70.32189,-5.02727
1947,1.516404,62.45604
1948,63.756252,-15.538442
1949,-3.7092695,57.291084
1950,65.13892,-12.1607895
1951,4.620855,-42.12214
1952,26.128914,27.32853
1953,-6.623782,-43.77622
1954,46.09198,9.440071
1955,-5.022391,-42.75329
1956,-45.12602,11.373297
1957,71.92293,-13.175243
1958,11.109747,-49.81743
1959,43.79961,7.187168
1960,-59.687252,20.378368
1961,-55.349693,20.963295
1962,-12.843539,8.366848
1963,-46.62126,-17.55321
1964,3.451423,-57.12291
1965,17.210957,-55.251472
1966,-41.15579,5.6940403
1967,-19.29503,-31.772205
1968,62.87147,3.3174555
1969,-49.56604,5.9897623
1970,-53.20527,14.87662
1971,-12.513549,2.3894432
1972,11.327189,-36.24509
1973,-8.240006,-37.892536
1974,-8.84479,52.172756
1975,-40.101692,17.162178
1976,60.93179,-26.234058
1977,-47.550423,5.898717
1978,15.910896,-57.912403
1979,10.761402,-39.203514
1980,-47.806812,-26.988817
1981,26.232618,27.717031
1982,-45.709198,-30.198868
1983,36.64618,20.05864
1984,42.27596,21.145603
1985,-57.96559,25.958792
1986,-43.2411,-23.710644
1987,15.506256,57.805763
1988,44.533863,7.99219
1989,29.620268,18.363895
1990,3.0529277,3.3894165
1991,-45.69469,-28.25208
1992,-9.962275,12.169325
1993,-10.999748,8.862092
1994,0.93252283,53.28961
1995,-41.502045,12.432923
1996,-16.00959,-24.149027
1997,72.085014,-2.0042734
1998,-49.140255,21.599678
1999,14.084974,-50.378727
2000,-0.17104113,53.95851
2001,0.34747258,-39.995686
2002,27.218302,26.298552
2003,-9.510452,-5.8035827
2004,11.23803,-48.30576
2005,-5.793323,3.0969098
2006,-45.106525,-23.005987
2007,-1.8039476,62.525124
2008,-63.34589,12.528926
2009,12.817724,63.464264
2010,-46.02521,22.95142
2011,-64.774796,23.982208
2012,1.8808244,-56.409683
2013,13.544926,63.503666
2014,-44.356037,-33.001625
2015,25.617708,13.584083
2016,-1.8283863,-48.14264
2017,42.411777,18.624548
2018,38.584015,16.945911
2019,-0.64070547,52.457417
2020,-51.43564,8.575163
2021,-0.97744155,-8.381947
2022,6.9509745,-49.78635
2023,-56.91875,22.143686
2024,6.0563345,-49.527527
